round,shuffle_role,period_length,num_subperiods,gamma,mean_matching,max_info,players_per_group,game,regret,practice,session_code,subsession_id,id_in_subsession,tick,p1_code,p1_role,p1_strategy,p1_target,p2_code,p2_role,p2_strategy,p2_target,p3_code,p3_role,p3_strategy,p3_target,p4_code,p4_role,p4_strategy,p4_target,p5_code,p5_role,p5_strategy,p5_target,p6_code,p6_role,p6_strategy,p6_target,p7_code,p7_role,p7_strategy,p7_target,p8_code,p8_role,p8_strategy,p8_target,p9_code,p9_role,p9_strategy,p9_target,p10_code,p10_role,p10_strategy,p10_target,p11_code,p11_role,p11_strategy,p11_target,p12_code,p12_role,p12_strategy,p12_target
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,7,pd5ya5m7,p1,1,nan,8hwtragt,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,8,pd5ya5m7,p1,1,nan,8hwtragt,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,9,pd5ya5m7,p1,2,nan,8hwtragt,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,10,pd5ya5m7,p1,2,nan,8hwtragt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,11,pd5ya5m7,p1,1,nan,8hwtragt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,12,pd5ya5m7,p1,0,nan,8hwtragt,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,13,pd5ya5m7,p1,0,nan,8hwtragt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,14,pd5ya5m7,p1,0,nan,8hwtragt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,15,pd5ya5m7,p1,0,nan,8hwtragt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,16,pd5ya5m7,p1,0,nan,8hwtragt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,17,pd5ya5m7,p1,0,nan,8hwtragt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,18,pd5ya5m7,p1,0,nan,8hwtragt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,19,pd5ya5m7,p1,1,nan,8hwtragt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,20,pd5ya5m7,p1,1,nan,8hwtragt,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,21,pd5ya5m7,p1,1,nan,8hwtragt,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,22,pd5ya5m7,p1,1,nan,8hwtragt,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,23,pd5ya5m7,p1,2,nan,8hwtragt,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,24,pd5ya5m7,p1,2,nan,8hwtragt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,25,pd5ya5m7,p1,0,nan,8hwtragt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,26,pd5ya5m7,p1,2,nan,8hwtragt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,27,pd5ya5m7,p1,1,nan,8hwtragt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,28,pd5ya5m7,p1,0,nan,8hwtragt,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,29,pd5ya5m7,p1,0,nan,8hwtragt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,30,pd5ya5m7,p1,0,nan,8hwtragt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,31,pd5ya5m7,p1,0,nan,8hwtragt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,32,pd5ya5m7,p1,1,nan,8hwtragt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,33,pd5ya5m7,p1,1,nan,8hwtragt,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,34,pd5ya5m7,p1,2,nan,8hwtragt,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,35,pd5ya5m7,p1,2,nan,8hwtragt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,36,pd5ya5m7,p1,0,nan,8hwtragt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,37,pd5ya5m7,p1,1,nan,8hwtragt,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,38,pd5ya5m7,p1,2,nan,8hwtragt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,39,pd5ya5m7,p1,2,nan,8hwtragt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,40,pd5ya5m7,p1,1,nan,8hwtragt,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,41,pd5ya5m7,p1,1,nan,8hwtragt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,42,pd5ya5m7,p1,1,nan,8hwtragt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,43,pd5ya5m7,p1,0,nan,8hwtragt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,44,pd5ya5m7,p1,0,nan,8hwtragt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,45,pd5ya5m7,p1,2,nan,8hwtragt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,46,pd5ya5m7,p1,1,nan,8hwtragt,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,47,pd5ya5m7,p1,1,nan,8hwtragt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,48,pd5ya5m7,p1,0,nan,8hwtragt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,400,50,1,FALSE,TRUE,2,MV2,2,FALSE,4d93o8o2,55,3,49,pd5ya5m7,p1,0,nan,8hwtragt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,3,0,ojr5topo,p1,2,nan,gtq1ht49,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,3,1,ojr5topo,p1,0,nan,gtq1ht49,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,3,2,ojr5topo,p1,1,nan,gtq1ht49,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,3,3,ojr5topo,p1,2,nan,gtq1ht49,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,3,4,ojr5topo,p1,1,nan,gtq1ht49,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,3,5,ojr5topo,p1,1,nan,gtq1ht49,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,3,6,ojr5topo,p1,1,nan,gtq1ht49,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,3,7,ojr5topo,p1,1,nan,gtq1ht49,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,3,8,ojr5topo,p1,1,nan,gtq1ht49,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,3,9,ojr5topo,p1,1,nan,gtq1ht49,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,3,10,ojr5topo,p1,1,nan,gtq1ht49,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,3,11,ojr5topo,p1,1,nan,gtq1ht49,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,3,12,ojr5topo,p1,1,nan,gtq1ht49,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,3,13,ojr5topo,p1,1,nan,gtq1ht49,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,3,14,ojr5topo,p1,1,nan,gtq1ht49,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,3,15,ojr5topo,p1,1,nan,gtq1ht49,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,3,16,ojr5topo,p1,2,nan,gtq1ht49,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,3,17,ojr5topo,p1,1,nan,gtq1ht49,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,3,18,ojr5topo,p1,1,nan,gtq1ht49,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,3,19,ojr5topo,p1,1,nan,gtq1ht49,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,1,0,mudde25a,p1,0,nan,iob4i6uk,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,1,1,mudde25a,p1,2,nan,iob4i6uk,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,1,2,mudde25a,p1,2,nan,iob4i6uk,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,1,3,mudde25a,p1,1,nan,iob4i6uk,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,1,4,mudde25a,p1,0,nan,iob4i6uk,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,1,5,mudde25a,p1,0,nan,iob4i6uk,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,1,6,mudde25a,p1,2,nan,iob4i6uk,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,1,7,mudde25a,p1,2,nan,iob4i6uk,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,1,8,mudde25a,p1,1,nan,iob4i6uk,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,1,9,mudde25a,p1,1,nan,iob4i6uk,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,1,10,mudde25a,p1,1,nan,iob4i6uk,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,1,11,mudde25a,p1,1,nan,iob4i6uk,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,1,12,mudde25a,p1,1,nan,iob4i6uk,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,1,13,mudde25a,p1,1,nan,iob4i6uk,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,1,14,mudde25a,p1,0,nan,iob4i6uk,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,1,15,mudde25a,p1,0,nan,iob4i6uk,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,1,16,mudde25a,p1,0,nan,iob4i6uk,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,1,17,mudde25a,p1,0,nan,iob4i6uk,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,1,18,mudde25a,p1,0,nan,iob4i6uk,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,1,19,mudde25a,p1,0,nan,iob4i6uk,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,2,0,pn140agq,p1,0,nan,2y6lzhi5,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,2,1,pn140agq,p1,1,nan,2y6lzhi5,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,2,2,pn140agq,p1,1,nan,2y6lzhi5,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,2,3,pn140agq,p1,2,nan,2y6lzhi5,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,2,4,pn140agq,p1,2,nan,2y6lzhi5,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,2,5,pn140agq,p1,2,nan,2y6lzhi5,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,2,6,pn140agq,p1,2,nan,2y6lzhi5,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,2,7,pn140agq,p1,2,nan,2y6lzhi5,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,2,8,pn140agq,p1,2,nan,2y6lzhi5,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,2,9,pn140agq,p1,2,nan,2y6lzhi5,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,2,10,pn140agq,p1,2,nan,2y6lzhi5,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,2,11,pn140agq,p1,2,nan,2y6lzhi5,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,2,12,pn140agq,p1,2,nan,2y6lzhi5,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,2,13,pn140agq,p1,2,nan,2y6lzhi5,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,2,14,pn140agq,p1,2,nan,2y6lzhi5,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,2,15,pn140agq,p1,2,nan,2y6lzhi5,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,2,16,pn140agq,p1,2,nan,2y6lzhi5,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,2,17,pn140agq,p1,2,nan,2y6lzhi5,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,2,18,pn140agq,p1,2,nan,2y6lzhi5,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,2,19,pn140agq,p1,2,nan,2y6lzhi5,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,4,0,iqt1jxus,p1,0,nan,h3ptt8uy,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,4,1,iqt1jxus,p1,0,nan,h3ptt8uy,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,4,2,iqt1jxus,p1,0,nan,h3ptt8uy,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,4,3,iqt1jxus,p1,0,nan,h3ptt8uy,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,4,4,iqt1jxus,p1,1,nan,h3ptt8uy,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,4,5,iqt1jxus,p1,0,nan,h3ptt8uy,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,4,6,iqt1jxus,p1,1,nan,h3ptt8uy,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,4,7,iqt1jxus,p1,0,nan,h3ptt8uy,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,160,20,1,FALSE,TRUE,2,MV1,2,TRUE,4d93o8o2,51,4,8,iqt1jxus,p1,1,nan,h3ptt8uy,p2,2,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
