round,shuffle_role,period_length,num_subperiods,gamma,mean_matching,max_info,players_per_group,game,regret,practice,session_code,subsession_id,id_in_subsession,tick,p1_code,p1_role,p1_strategy,p1_target,p2_code,p2_role,p2_strategy,p2_target,p3_code,p3_role,p3_strategy,p3_target,p4_code,p4_role,p4_strategy,p4_target,p5_code,p5_role,p5_strategy,p5_target,p6_code,p6_role,p6_strategy,p6_target,p7_code,p7_role,p7_strategy,p7_target,p8_code,p8_role,p8_strategy,p8_target,p9_code,p9_role,p9_strategy,p9_target,p10_code,p10_role,p10_strategy,p10_target
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,1,39,6e27g234,p1,1,nan,2sbngcwz,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,1,40,6e27g234,p1,1,nan,2sbngcwz,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,1,41,6e27g234,p1,1,nan,2sbngcwz,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,1,42,6e27g234,p1,0,nan,2sbngcwz,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,1,43,6e27g234,p1,0,nan,2sbngcwz,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,1,44,6e27g234,p1,1,nan,2sbngcwz,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,1,45,6e27g234,p1,1,nan,2sbngcwz,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,1,46,6e27g234,p1,0,nan,2sbngcwz,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,1,47,6e27g234,p1,0,nan,2sbngcwz,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,1,48,6e27g234,p1,0,nan,2sbngcwz,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,1,49,6e27g234,p1,0,nan,2sbngcwz,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,0,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,1,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,2,hz3dh3kb,p1,0,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,3,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,4,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,5,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,6,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,7,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,8,hz3dh3kb,p1,0,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,9,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,10,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,11,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,12,hz3dh3kb,p1,0,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,13,hz3dh3kb,p1,0,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,14,hz3dh3kb,p1,1,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,15,hz3dh3kb,p1,1,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,16,hz3dh3kb,p1,1,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,17,hz3dh3kb,p1,0,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,18,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,19,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,20,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,21,hz3dh3kb,p1,0,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,22,hz3dh3kb,p1,1,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,23,hz3dh3kb,p1,0,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,24,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,25,hz3dh3kb,p1,0,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,26,hz3dh3kb,p1,1,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,27,hz3dh3kb,p1,0,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,28,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,29,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,30,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,31,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,32,hz3dh3kb,p1,0,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,33,hz3dh3kb,p1,0,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,34,hz3dh3kb,p1,1,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,35,hz3dh3kb,p1,1,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,36,hz3dh3kb,p1,0,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,37,hz3dh3kb,p1,1,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,38,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,39,hz3dh3kb,p1,0,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,40,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,41,hz3dh3kb,p1,0,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,42,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,43,hz3dh3kb,p1,0,nan,9yx9inxt,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,44,hz3dh3kb,p1,0,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,45,hz3dh3kb,p1,0,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,46,hz3dh3kb,p1,1,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,47,hz3dh3kb,p1,0,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,48,hz3dh3kb,p1,0,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,2,49,hz3dh3kb,p1,0,nan,9yx9inxt,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,0,dkk4u1v7,p1,0,nan,b649r54o,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,1,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,2,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,3,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,4,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,5,dkk4u1v7,p1,0,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,6,dkk4u1v7,p1,0,nan,b649r54o,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,7,dkk4u1v7,p1,1,nan,b649r54o,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,8,dkk4u1v7,p1,1,nan,b649r54o,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,9,dkk4u1v7,p1,1,nan,b649r54o,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,10,dkk4u1v7,p1,1,nan,b649r54o,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,11,dkk4u1v7,p1,1,nan,b649r54o,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,12,dkk4u1v7,p1,0,nan,b649r54o,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,13,dkk4u1v7,p1,0,nan,b649r54o,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,14,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,15,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,16,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,17,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,18,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,19,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,20,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,21,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,22,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,23,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,24,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,25,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,26,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,27,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,28,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,29,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,30,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,31,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,32,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,33,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,34,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,35,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,36,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,37,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,38,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,39,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,40,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,41,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,42,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,43,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,44,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,45,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,46,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,47,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,48,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,3,49,dkk4u1v7,p1,1,nan,b649r54o,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,5,0,ep54a3q9,p1,1,nan,8f2dzq22,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,5,1,ep54a3q9,p1,1,nan,8f2dzq22,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,5,2,ep54a3q9,p1,1,nan,8f2dzq22,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,5,3,ep54a3q9,p1,1,nan,8f2dzq22,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,5,4,ep54a3q9,p1,0,nan,8f2dzq22,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,5,5,ep54a3q9,p1,0,nan,8f2dzq22,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,5,6,ep54a3q9,p1,0,nan,8f2dzq22,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,5,7,ep54a3q9,p1,0,nan,8f2dzq22,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,5,8,ep54a3q9,p1,1,nan,8f2dzq22,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,pn1grluj,353,5,9,ep54a3q9,p1,1,nan,8f2dzq22,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
