round,shuffle_role,period_length,num_subperiods,gamma,mean_matching,max_info,players_per_group,game,regret,practice,session_code,subsession_id,id_in_subsession,tick,p1_code,p1_role,p1_strategy,p1_target,p2_code,p2_role,p2_strategy,p2_target,p3_code,p3_role,p3_strategy,p3_target,p4_code,p4_role,p4_strategy,p4_target,p5_code,p5_role,p5_strategy,p5_target,p6_code,p6_role,p6_strategy,p6_target,p7_code,p7_role,p7_strategy,p7_target,p8_code,p8_role,p8_strategy,p8_target,p9_code,p9_role,p9_strategy,p9_target,p10_code,p10_role,p10_strategy,p10_target,p11_code,p11_role,p11_strategy,p11_target,p12_code,p12_role,p12_strategy,p12_target
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,1,33,fd8j7oz9,p1,1,nan,vmw7ilvq,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,1,34,fd8j7oz9,p1,1,nan,vmw7ilvq,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,1,35,fd8j7oz9,p1,1,nan,vmw7ilvq,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,1,36,fd8j7oz9,p1,1,nan,vmw7ilvq,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,1,37,fd8j7oz9,p1,1,nan,vmw7ilvq,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,1,38,fd8j7oz9,p1,1,nan,vmw7ilvq,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,1,39,fd8j7oz9,p1,1,nan,vmw7ilvq,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,1,40,fd8j7oz9,p1,1,nan,vmw7ilvq,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,1,41,fd8j7oz9,p1,1,nan,vmw7ilvq,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,1,42,fd8j7oz9,p1,1,nan,vmw7ilvq,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,1,43,fd8j7oz9,p1,1,nan,vmw7ilvq,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,1,44,fd8j7oz9,p1,1,nan,vmw7ilvq,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,1,45,fd8j7oz9,p1,1,nan,vmw7ilvq,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,1,46,fd8j7oz9,p1,1,nan,vmw7ilvq,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,1,47,fd8j7oz9,p1,1,nan,vmw7ilvq,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,1,48,fd8j7oz9,p1,1,nan,vmw7ilvq,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,1,49,fd8j7oz9,p1,1,nan,vmw7ilvq,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,0,g7elba05,p1,0,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,1,g7elba05,p1,1,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,2,g7elba05,p1,1,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,3,g7elba05,p1,1,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,4,g7elba05,p1,1,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,5,g7elba05,p1,0,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,6,g7elba05,p1,0,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,7,g7elba05,p1,1,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,8,g7elba05,p1,1,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,9,g7elba05,p1,0,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,10,g7elba05,p1,0,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,11,g7elba05,p1,0,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,12,g7elba05,p1,0,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,13,g7elba05,p1,0,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,14,g7elba05,p1,0,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,15,g7elba05,p1,0,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,16,g7elba05,p1,0,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,17,g7elba05,p1,1,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,18,g7elba05,p1,1,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,19,g7elba05,p1,1,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,20,g7elba05,p1,1,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,21,g7elba05,p1,1,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,22,g7elba05,p1,1,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,23,g7elba05,p1,1,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,24,g7elba05,p1,1,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,25,g7elba05,p1,1,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,26,g7elba05,p1,1,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,27,g7elba05,p1,1,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,28,g7elba05,p1,1,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,29,g7elba05,p1,1,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,30,g7elba05,p1,1,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,31,g7elba05,p1,1,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,32,g7elba05,p1,1,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,33,g7elba05,p1,1,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,34,g7elba05,p1,1,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,35,g7elba05,p1,0,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,36,g7elba05,p1,0,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,37,g7elba05,p1,1,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,38,g7elba05,p1,1,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,39,g7elba05,p1,1,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,40,g7elba05,p1,0,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,41,g7elba05,p1,1,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,42,g7elba05,p1,0,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,43,g7elba05,p1,0,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,44,g7elba05,p1,0,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,45,g7elba05,p1,0,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,46,g7elba05,p1,1,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,47,g7elba05,p1,1,nan,lyjff1zx,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,48,g7elba05,p1,1,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,2,49,g7elba05,p1,1,nan,lyjff1zx,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,0,1bu474w6,p1,0,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,1,1bu474w6,p1,1,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,2,1bu474w6,p1,0,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,3,1bu474w6,p1,1,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,4,1bu474w6,p1,0,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,5,1bu474w6,p1,1,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,6,1bu474w6,p1,0,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,7,1bu474w6,p1,1,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,8,1bu474w6,p1,1,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,9,1bu474w6,p1,0,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,10,1bu474w6,p1,1,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,11,1bu474w6,p1,0,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,12,1bu474w6,p1,1,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,13,1bu474w6,p1,1,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,14,1bu474w6,p1,0,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,15,1bu474w6,p1,0,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,16,1bu474w6,p1,1,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,17,1bu474w6,p1,0,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,18,1bu474w6,p1,1,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,19,1bu474w6,p1,0,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,20,1bu474w6,p1,1,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,21,1bu474w6,p1,0,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,22,1bu474w6,p1,0,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,23,1bu474w6,p1,1,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,24,1bu474w6,p1,0,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,25,1bu474w6,p1,1,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,26,1bu474w6,p1,0,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,27,1bu474w6,p1,1,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,28,1bu474w6,p1,1,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,29,1bu474w6,p1,0,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,30,1bu474w6,p1,1,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,31,1bu474w6,p1,0,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,32,1bu474w6,p1,1,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,33,1bu474w6,p1,0,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,34,1bu474w6,p1,0,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,35,1bu474w6,p1,0,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,36,1bu474w6,p1,1,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,37,1bu474w6,p1,1,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,38,1bu474w6,p1,0,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,39,1bu474w6,p1,0,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,40,1bu474w6,p1,1,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,41,1bu474w6,p1,1,nan,7uhqfd9m,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,42,1bu474w6,p1,0,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,400,50,1,FALSE,TRUE,2,BM1,2,FALSE,p1cc2ryg,554,3,43,1bu474w6,p1,0,nan,7uhqfd9m,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
