round,shuffle_role,period_length,num_subperiods,gamma,mean_matching,max_info,players_per_group,game,regret,practice,session_code,subsession_id,id_in_subsession,tick,p1_code,p1_role,p1_strategy,p1_regret0,p1_regret1,p1_regret2,p1_target,p2_code,p2_role,p2_strategy,p2_regret0,p2_regret1,p2_regret2,p2_target,p3_code,p3_role,p3_strategy,p3_regret0,p3_regret1,p3_regret2,p3_target,p4_code,p4_role,p4_strategy,p4_regret0,p4_regret1,p4_regret2,p4_target,p5_code,p5_role,p5_strategy,p5_regret0,p5_regret1,p5_regret2,p5_target,p6_code,p6_role,p6_strategy,p6_regret0,p6_regret1,p6_regret2,p6_target,p7_code,p7_role,p7_strategy,p7_regret0,p7_regret1,p7_regret2,p7_target,p8_code,p8_role,p8_strategy,p8_regret0,p8_regret1,p8_regret2,p8_target,p9_code,p9_role,p9_strategy,p9_regret0,p9_regret1,p9_regret2,p9_target,p10_code,p10_role,p10_strategy,p10_regret0,p10_regret1,p10_regret2,p10_target,p11_code,p11_role,p11_strategy,p11_regret0,p11_regret1,p11_regret2,p11_target,p12_code,p12_role,p12_strategy,p12_regret0,p12_regret1,p12_regret2,p12_target,p13_code,p13_role,p13_strategy,p13_regret0,p13_regret1,p13_regret2,p13_target,p14_code,p14_role,p14_strategy,p14_regret0,p14_regret1,p14_regret2,p14_target
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,26,7zk7stad,p1,2,94,31,175,nan,ik8xtd4h,p2,1,161,94,44,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,27,7zk7stad,p1,2,94,29,176,nan,ik8xtd4h,p2,1,163,95,42,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,28,7zk7stad,p1,2,94,28,178,nan,ik8xtd4h,p2,1,165,95,40,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,29,7zk7stad,p1,2,95,26,179,nan,ik8xtd4h,p2,1,167,95,38,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,30,7zk7stad,p1,2,95,25,180,nan,ik8xtd4h,p2,1,168,95,36,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,31,7zk7stad,p1,2,95,24,181,nan,ik8xtd4h,p2,1,170,96,35,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,32,7zk7stad,p1,2,95,23,182,nan,ik8xtd4h,p2,1,171,96,33,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,33,7zk7stad,p1,2,96,22,183,nan,ik8xtd4h,p2,1,172,96,32,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,34,7zk7stad,p1,2,96,21,183,nan,ik8xtd4h,p2,0,173,96,31,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,35,7zk7stad,p1,0,92,28,180,nan,ik8xtd4h,p2,0,100,150,50,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,36,7zk7stad,p1,2,75,125,100,nan,ik8xtd4h,p2,0,86,157,57,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,37,7zk7stad,p1,2,88,35,177,nan,ik8xtd4h,p2,1,100,150,50,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,38,7zk7stad,p1,2,89,33,178,nan,ik8xtd4h,p2,1,174,96,30,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,39,7zk7stad,p1,2,89,32,179,nan,ik8xtd4h,p2,1,175,96,29,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,40,7zk7stad,p1,2,90,31,179,nan,ik8xtd4h,p2,0,176,97,28,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,41,7zk7stad,p1,2,87,37,177,nan,ik8xtd4h,p2,0,111,144,44,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,42,7zk7stad,p1,1,84,42,174,nan,ik8xtd4h,p2,0,120,140,40,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,43,7zk7stad,p1,1,75,50,175,nan,ik8xtd4h,p2,1,118,127,55,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,44,7zk7stad,p1,2,80,40,180,nan,ik8xtd4h,p2,0,173,93,33,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,45,7zk7stad,p1,1,81,47,172,nan,ik8xtd4h,p2,0,125,125,50,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,46,7zk7stad,p1,1,67,67,167,nan,ik8xtd4h,p2,0,123,115,62,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,47,7zk7stad,p1,1,57,86,157,nan,ik8xtd4h,p2,0,121,107,71,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,48,7zk7stad,p1,1,50,100,150,nan,ik8xtd4h,p2,0,120,100,80,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,400,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,153,4,49,7zk7stad,p1,1,44,111,144,nan,ik8xtd4h,p2,0,119,94,88,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,0,dcws89me,p1,0,0,0,0,nan,jfb5iw4l,p2,1,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,1,dcws89me,p1,0,100,200,0,nan,jfb5iw4l,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,2,dcws89me,p1,1,100,200,0,nan,jfb5iw4l,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,3,dcws89me,p1,1,100,200,0,nan,jfb5iw4l,p2,2,67,167,67,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,4,dcws89me,p1,1,50,150,100,nan,jfb5iw4l,p2,2,0,100,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,5,dcws89me,p1,2,33,133,133,nan,jfb5iw4l,p2,2,0,100,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,6,dcws89me,p1,2,0,100,200,nan,jfb5iw4l,p2,0,67,67,167,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,7,dcws89me,p1,0,100,50,150,nan,jfb5iw4l,p2,0,200,0,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,8,dcws89me,p1,0,133,133,33,nan,jfb5iw4l,p2,0,150,100,50,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,9,dcws89me,p1,0,150,100,50,nan,jfb5iw4l,p2,1,133,133,33,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,10,dcws89me,p1,1,140,120,40,nan,jfb5iw4l,p2,1,75,175,50,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,11,dcws89me,p1,1,50,150,100,nan,jfb5iw4l,p2,1,60,160,80,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,12,dcws89me,p1,1,60,160,80,nan,jfb5iw4l,p2,2,50,150,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,13,dcws89me,p1,1,50,150,100,nan,jfb5iw4l,p2,2,50,75,175,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,14,dcws89me,p1,2,43,143,114,nan,jfb5iw4l,p2,2,40,80,180,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,15,dcws89me,p1,2,67,67,167,nan,jfb5iw4l,p2,0,67,67,167,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,16,dcws89me,p1,0,100,50,150,nan,jfb5iw4l,p2,0,150,100,50,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,17,dcws89me,p1,0,150,100,50,nan,jfb5iw4l,p2,1,140,120,40,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,18,dcws89me,p1,0,143,114,43,nan,jfb5iw4l,p2,1,57,157,86,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,19,dcws89me,p1,1,138,125,38,nan,jfb5iw4l,p2,1,63,163,75,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,20,dcws89me,p1,1,50,150,100,nan,jfb5iw4l,p2,2,56,156,89,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,21,dcws89me,p1,1,44,144,111,nan,jfb5iw4l,p2,2,57,71,171,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,22,dcws89me,p1,2,40,140,120,nan,jfb5iw4l,p2,2,50,75,175,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,23,dcws89me,p1,2,80,60,160,nan,jfb5iw4l,p2,0,67,67,167,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,24,dcws89me,p1,0,100,50,150,nan,jfb5iw4l,p2,0,150,100,50,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,25,dcws89me,p1,0,144,111,44,nan,jfb5iw4l,p2,1,143,114,43,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,26,dcws89me,p1,1,140,120,40,nan,jfb5iw4l,p2,1,60,160,80,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,27,dcws89me,p1,1,45,145,109,nan,jfb5iw4l,p2,2,55,155,91,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,28,dcws89me,p1,1,42,142,117,nan,jfb5iw4l,p2,2,60,70,170,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,29,dcws89me,p1,2,38,138,123,nan,jfb5iw4l,p2,2,55,73,173,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,30,dcws89me,p1,2,86,57,157,nan,jfb5iw4l,p2,0,67,67,167,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,31,dcws89me,p1,2,100,50,150,nan,jfb5iw4l,p2,0,150,100,50,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,32,dcws89me,p1,0,111,44,144,nan,jfb5iw4l,p2,0,156,89,56,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,33,dcws89me,p1,0,145,109,45,nan,jfb5iw4l,p2,1,150,100,50,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,34,dcws89me,p1,0,142,117,42,nan,jfb5iw4l,p2,1,58,158,83,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,35,dcws89me,p1,1,138,123,38,nan,jfb5iw4l,p2,1,62,162,77,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,36,dcws89me,p1,1,43,143,114,nan,jfb5iw4l,p2,2,57,157,86,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,37,dcws89me,p1,2,40,140,120,nan,jfb5iw4l,p2,2,62,69,169,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,38,dcws89me,p1,2,100,50,150,nan,jfb5iw4l,p2,2,71,64,164,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,39,dcws89me,p1,2,91,55,155,nan,jfb5iw4l,p2,0,80,60,160,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,40,dcws89me,p1,0,100,50,150,nan,jfb5iw4l,p2,0,155,91,55,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,41,dcws89me,p1,0,143,114,43,nan,jfb5iw4l,p2,1,150,100,50,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,42,dcws89me,p1,1,140,120,40,nan,jfb5iw4l,p2,1,60,160,80,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,43,dcws89me,p1,1,44,144,113,nan,jfb5iw4l,p2,2,56,156,88,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,44,dcws89me,p1,1,41,141,118,nan,jfb5iw4l,p2,2,75,63,163,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,45,dcws89me,p1,2,39,139,122,nan,jfb5iw4l,p2,2,71,65,165,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,46,dcws89me,p1,2,92,54,154,nan,jfb5iw4l,p2,0,78,61,161,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,47,dcws89me,p1,2,100,50,150,nan,jfb5iw4l,p2,0,154,92,54,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,48,dcws89me,p1,0,107,47,147,nan,jfb5iw4l,p2,0,157,86,57,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,159,2,49,dcws89me,p1,0,144,113,44,nan,jfb5iw4l,p2,1,153,93,53,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
