round,shuffle_role,period_length,num_subperiods,gamma,mean_matching,max_info,players_per_group,game,regret,practice,session_code,subsession_id,id_in_subsession,tick,p1_code,p1_role,p1_strategy,p1_regret0,p1_regret1,p1_regret2,p1_target,p2_code,p2_role,p2_strategy,p2_regret0,p2_regret1,p2_regret2,p2_target,p3_code,p3_role,p3_strategy,p3_regret0,p3_regret1,p3_regret2,p3_target,p4_code,p4_role,p4_strategy,p4_regret0,p4_regret1,p4_regret2,p4_target,p5_code,p5_role,p5_strategy,p5_regret0,p5_regret1,p5_regret2,p5_target,p6_code,p6_role,p6_strategy,p6_regret0,p6_regret1,p6_regret2,p6_target,p7_code,p7_role,p7_strategy,p7_regret0,p7_regret1,p7_regret2,p7_target,p8_code,p8_role,p8_strategy,p8_regret0,p8_regret1,p8_regret2,p8_target,p9_code,p9_role,p9_strategy,p9_regret0,p9_regret1,p9_regret2,p9_target,p10_code,p10_role,p10_strategy,p10_regret0,p10_regret1,p10_regret2,p10_target,p11_code,p11_role,p11_strategy,p11_regret0,p11_regret1,p11_regret2,p11_target,p12_code,p12_role,p12_strategy,p12_regret0,p12_regret1,p12_regret2,p12_target,p13_code,p13_role,p13_strategy,p13_regret0,p13_regret1,p13_regret2,p13_target,p14_code,p14_role,p14_strategy,p14_regret0,p14_regret1,p14_regret2,p14_target
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,2,FALSE,rs7rl6lx,203,2,45,hpj3zt8f,p1,2,78,100,88,nan,u1deolkv,p2,2,143,88,150,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,2,FALSE,rs7rl6lx,203,2,46,hpj3zt8f,p1,2,78,100,83,nan,u1deolkv,p2,0,143,88,141,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,2,FALSE,rs7rl6lx,203,2,47,hpj3zt8f,p1,0,78,100,84,nan,u1deolkv,p2,0,145,88,141,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,2,FALSE,rs7rl6lx,203,2,48,hpj3zt8f,p1,2,70,100,84,nan,u1deolkv,p2,2,139,88,141,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,MV1,2,FALSE,rs7rl6lx,203,2,49,hpj3zt8f,p1,2,70,100,80,nan,u1deolkv,p2,2,139,88,133,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,0,z7326orz,p1,1,0,0,0,nan,ddr7i8hl,p2,0,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,1,z7326orz,p1,1,0,0,0,nan,ddr7i8hl,p2,0,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,2,z7326orz,p1,1,0,0,0,nan,ddr7i8hl,p2,0,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,3,z7326orz,p1,1,0,0,0,nan,ddr7i8hl,p2,0,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,4,z7326orz,p1,1,0,0,0,nan,ddr7i8hl,p2,1,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,5,z7326orz,p1,1,0,40,0,nan,ddr7i8hl,p2,1,0,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,6,z7326orz,p1,1,0,67,0,nan,ddr7i8hl,p2,1,0,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,7,z7326orz,p1,1,0,86,0,nan,ddr7i8hl,p2,1,0,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,8,z7326orz,p1,1,0,100,0,nan,ddr7i8hl,p2,2,0,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,9,z7326orz,p1,2,0,100,0,nan,ddr7i8hl,p2,2,0,100,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,10,z7326orz,p1,2,0,100,200,nan,ddr7i8hl,p2,2,0,100,150,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,11,z7326orz,p1,2,0,100,200,nan,ddr7i8hl,p2,2,0,100,133,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,12,z7326orz,p1,2,0,100,200,nan,ddr7i8hl,p2,2,0,100,125,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,13,z7326orz,p1,2,0,100,200,nan,ddr7i8hl,p2,2,0,100,120,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,14,z7326orz,p1,2,0,100,200,nan,ddr7i8hl,p2,2,0,100,117,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,15,z7326orz,p1,2,0,100,200,nan,ddr7i8hl,p2,1,0,100,114,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,16,z7326orz,p1,2,0,100,171,nan,ddr7i8hl,p2,1,0,80,114,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,17,z7326orz,p1,2,0,100,150,nan,ddr7i8hl,p2,0,0,67,114,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,18,z7326orz,p1,0,0,100,144,nan,ddr7i8hl,p2,0,40,67,114,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,19,z7326orz,p1,0,200,100,144,nan,ddr7i8hl,p2,0,50,67,114,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,20,z7326orz,p1,0,200,100,144,nan,ddr7i8hl,p2,2,57,67,114,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,21,z7326orz,p1,0,133,100,144,nan,ddr7i8hl,p2,2,57,67,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,22,z7326orz,p1,0,100,100,144,nan,ddr7i8hl,p2,2,57,67,89,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,23,z7326orz,p1,0,80,100,144,nan,ddr7i8hl,p2,2,57,67,80,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,24,z7326orz,p1,0,67,100,144,nan,ddr7i8hl,p2,1,57,67,73,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,25,z7326orz,p1,1,71,100,144,nan,ddr7i8hl,p2,1,57,86,73,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,26,z7326orz,p1,1,71,110,144,nan,ddr7i8hl,p2,1,57,88,73,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,27,z7326orz,p1,1,71,118,144,nan,ddr7i8hl,p2,1,57,89,73,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,28,z7326orz,p1,1,71,125,144,nan,ddr7i8hl,p2,0,57,90,73,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,29,z7326orz,p1,1,71,115,144,nan,ddr7i8hl,p2,0,50,90,73,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,30,z7326orz,p1,1,71,107,144,nan,ddr7i8hl,p2,2,44,90,73,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,31,z7326orz,p1,0,71,107,144,nan,ddr7i8hl,p2,2,44,90,83,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,32,z7326orz,p1,0,63,107,144,nan,ddr7i8hl,p2,2,44,90,77,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,33,z7326orz,p1,0,56,107,144,nan,ddr7i8hl,p2,2,44,90,71,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,34,z7326orz,p1,0,50,107,144,nan,ddr7i8hl,p2,2,44,90,67,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,35,z7326orz,p1,0,45,107,144,nan,ddr7i8hl,p2,1,44,90,63,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,36,z7326orz,p1,1,50,107,144,nan,ddr7i8hl,p2,2,44,100,63,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,37,z7326orz,p1,0,50,106,144,nan,ddr7i8hl,p2,0,44,100,71,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,38,z7326orz,p1,0,62,106,144,nan,ddr7i8hl,p2,1,50,100,71,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,39,z7326orz,p1,1,64,106,144,nan,ddr7i8hl,p2,2,50,108,71,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,40,z7326orz,p1,0,64,106,144,nan,ddr7i8hl,p2,0,50,108,78,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,41,z7326orz,p1,0,73,106,144,nan,ddr7i8hl,p2,1,55,108,78,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,42,z7326orz,p1,1,75,106,144,nan,ddr7i8hl,p2,2,55,115,78,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,43,z7326orz,p1,0,75,106,144,nan,ddr7i8hl,p2,0,55,115,84,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,44,z7326orz,p1,0,82,106,144,nan,ddr7i8hl,p2,1,58,115,84,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,45,z7326orz,p1,1,83,106,144,nan,ddr7i8hl,p2,2,58,121,84,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,46,z7326orz,p1,0,83,105,144,nan,ddr7i8hl,p2,0,58,121,90,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,47,z7326orz,p1,0,89,105,144,nan,ddr7i8hl,p2,1,62,121,90,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,48,z7326orz,p1,1,90,105,144,nan,ddr7i8hl,p2,2,62,127,90,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,MV2,2,FALSE,rs7rl6lx,206,5,49,z7326orz,p1,0,90,105,144,nan,ddr7i8hl,p2,0,62,127,95,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,rs7rl6lx,201,4,0,k0c2mmbw,p1,1,0,0,0,nan,j9tdrvks,p2,0,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,rs7rl6lx,201,4,1,k0c2mmbw,p1,1,0,200,0,nan,j9tdrvks,p2,1,100,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,rs7rl6lx,201,4,2,k0c2mmbw,p1,1,0,100,0,nan,j9tdrvks,p2,2,100,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,rs7rl6lx,201,4,3,k0c2mmbw,p1,0,0,100,0,nan,j9tdrvks,p2,2,100,0,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,rs7rl6lx,201,4,4,k0c2mmbw,p1,0,200,100,0,nan,j9tdrvks,p2,2,100,0,150,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,rs7rl6lx,201,4,5,k0c2mmbw,p1,2,200,100,0,nan,j9tdrvks,p2,0,100,0,133,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,rs7rl6lx,201,4,6,k0c2mmbw,p1,2,200,100,100,nan,j9tdrvks,p2,0,150,0,133,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,rs7rl6lx,201,4,7,k0c2mmbw,p1,0,200,100,100,nan,j9tdrvks,p2,0,167,0,133,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,rs7rl6lx,201,4,8,k0c2mmbw,p1,1,133,100,100,nan,j9tdrvks,p2,2,125,0,133,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,rs7rl6lx,201,4,9,k0c2mmbw,p1,1,133,100,100,nan,j9tdrvks,p2,2,125,0,150,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,rs7rl6lx,201,4,10,k0c2mmbw,p1,2,133,100,100,nan,j9tdrvks,p2,0,125,0,160,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,rs7rl6lx,201,4,11,k0c2mmbw,p1,0,133,100,100,nan,j9tdrvks,p2,2,140,0,160,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,rs7rl6lx,201,4,12,k0c2mmbw,p1,1,150,100,100,nan,j9tdrvks,p2,0,140,0,150,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,rs7rl6lx,201,4,13,k0c2mmbw,p1,1,150,117,100,nan,j9tdrvks,p2,2,133,0,150,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,rs7rl6lx,201,4,14,k0c2mmbw,p1,2,150,114,100,nan,j9tdrvks,p2,2,133,0,157,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,rs7rl6lx,201,4,15,k0c2mmbw,p1,0,150,114,75,nan,j9tdrvks,p2,2,133,0,138,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,rs7rl6lx,201,4,16,k0c2mmbw,p1,2,160,114,75,nan,j9tdrvks,p2,0,133,0,133,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,rs7rl6lx,201,4,17,k0c2mmbw,p1,1,160,114,80,nan,j9tdrvks,p2,0,143,0,133,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,80,20,1,FALSE,FALSE,2,MV1,2,TRUE,rs7rl6lx,201,4,18,k0c2mmbw,p1,0,160,125,80,nan,j9tdrvks,p2,2,138,0,133,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
